time;G_gt;P_gt;t_gt;CDPs;VBVs;IGVs;VSVs;N_gtu;n_kvd;t_knd;t_tnd;G_fact;G_ogr;ST8s
13.08.2022 2:10;8954.45898;4.54936;42.74678;0.2;1.2;42.9;80.3;31.7;10252;27.8;853.40002;5903;6924;-0.4
13.08.2022 2:20;8997.37695;4.54936;42.74678;0.1;1.2;44;80.6;32.2;10266;28.3;858.29999;5931;6943;-0.4
13.08.2022 2:30;8966.97656;4.54936;43.06152;0.1;1.2;43.3;80;31.8;10261;28.5;854.79999;5889;6903;-0.4
13.08.2022 2:40;8951.47852;4.54936;43.36671;0.2;1.2;42.8;80.6;31.6;10266;29;856.90002;5887;6877;-0.4
13.08.2022 2:50;8938.96094;4.54936;43.67191;0.5;1.2;43.1;80.2;31.6;10274;29;856.5;5869;6866;-0.4
13.08.2022 3:00;8803.05176;4.54936;43.67191;0.5;1.2;40.4;79.6;31.2;10216;28.7;851.79999;5811;6856;-0.3
13.08.2022 3:10;8841.20215;4.54936;43.67191;0.4;1.2;41.1;80;31.2;10256;29.5;853.20001;5822;6832;-0.4
13.08.2022 3:20;8661.7793;4.54936;43.99619;0.4;1.2;38;79.5;30.6;10190;28.9;848.70001;5762;6807;-0.4
13.08.2022 3:30;8838.22168;4.54936;43.99619;0.4;1.2;40.9;79.5;31.3;10251;29.2;854.09998;5814;6817;-0.4
13.08.2022 3:40;8777.41992;4.54936;43.99619;0.3;1.2;40.4;79.9;31;10254;29.8;854.09998;5795;6799;-0.4
13.08.2022 3:50;8700.52441;4.54936;43.99619;0.3;1.2;38.8;79;30.7;10221;29.8;851.40002;5737;6757;-0.4
13.08.2022 4:00;8849.54688;4.54936;43.99619;0.2;1.2;42.2;80.8;31.2;10300;30.7;857.70001;5864;6810;-0.4
13.08.2022 4:10;8788.74609;4.54936;43.99619;0.2;1.2;40.6;80;31.1;10260;30.4;854.40002;5788;6786;-0.4
13.08.2022 4:20;8768.47852;4.54936;43.99619;0.2;1.2;40.1;79.6;30.8;10243;30.1;851.90002;5786;6778;-0.4
13.08.2022 4:30;8783.38086;4.54936;43.99619;0.2;1.2;40.8;79.5;31.1;10249;30.4;853.70001;5784;6794;-0.4
13.08.2022 4:40;8698.73633;4.54936;43.99619;0.2;1.2;38.9;79.5;30.6;10250;30.1;854;5741;6736;-0.4
13.08.2022 4:50;8664.75977;4.54936;43.99619;0.3;1.2;38.9;78.7;30.3;10230;30.4;851;5725;6730;-0.4
13.08.2022 5:00;8600.38184;4.54936;43.99619;0.4;1.2;37.3;79.2;30.2;10221;30.4;848.09998;5673;6710;-0.4
13.08.2022 5:10;8628.39746;4.54936;43.99619;0.5;1.2;38.3;79.5;30.3;10243;30.7;851.70001;5702;6721;-0.4
13.08.2022 5:20;8568.19238;4.54936;43.99619;0.3;1.2;36.9;78.5;30;10223;31;848.20001;5647;6674;-0.4
13.08.2022 5:30;8548.52148;4.54936;43.99619;0.3;1.2;36.6;78.9;30.1;10229;30.4;848;5642;6694;-0.4
13.08.2022 5:40;8563.42383;4.54936;44.31092;0.3;1.2;36.6;79.3;30;10237;31;849.20001;5644;6666;-0.4
13.08.2022 5:50;8530.04297;4.54936;44.31092;0.4;1.2;36.5;78.6;30;10218;31;847;5655;6657;-0.4
13.08.2022 6:00;8562.23145;4.54936;44.62566;0.2;1.2;36.7;78.7;29.9;10228;31.6;851.5;5626;6666;-0.4
13.08.2022 6:10;8580.11426;4.54936;44.62566;0.2;1.2;36.9;79;30.1;10233;31;850.40002;5643;6676;-0.4
13.08.2022 6:20;8517.52539;4.54936;44.62566;0.2;1.2;36;78.3;29.6;10218;31.6;848.59998;5618;6623;-0.4
13.08.2022 6:30;8570.57715;4.54936;44.62566;0.1;1.2;36.7;78.7;29.9;10243;31.3;850.5;5643;6660;-0.4
13.08.2022 6:40;8516.33301;4.54936;44.62566;0.2;1.2;35.4;78.1;29.7;10212;31;845.20001;5567;6601;-0.3
13.08.2022 6:50;8568.78906;4.54936;44.62566;0.2;1.2;36.6;79.1;29.9;10247;31.6;849.40002;5634;6651;-0.4
13.08.2022 7:00;8507.3916;4.54936;44.62566;0.3;1.2;36.2;78.3;29.8;10219;31;846.79999;5617;6651;-0.4
13.08.2022 7:10;8493.68164;4.54936;44.62566;0.2;1.2;35.1;78.1;29.5;10220;31.6;847.90002;5583;6614;-0.4
13.08.2022 7:20;8587.86328;4.54936;44.62566;0.2;1.2;37.2;79.7;30.1;10247;31.3;851.40002;5663;6674;-0.4
13.08.2022 7:30;8464.47363;4.54936;44.62566;0.2;1.2;35.8;78.4;29.8;10204;31.3;847.20001;5643;6650;-0.4
13.08.2022 7:40;8562.23145;4.54936;44.62566;0.2;1.2;36.4;78.8;30;10234;31;847.40002;5631;6643;-0.4
13.08.2022 7:50;8578.92285;4.54936;44.62566;0.2;1.2;36.6;79.2;29.9;10238;31.3;852.09998;5638;6659;-0.4
13.08.2022 8:00;8570.57715;4.54936;44.62566;0.2;1.2;37;78.6;29.9;10236;31.6;851.59998;5650;6664;-0.4
13.08.2022 8:10;8556.27051;4.54936;44.62566;0.2;1.2;36.7;78.5;29.9;10223;31;849.79999;5644;6659;-0.4
13.08.2022 8:20;8605.74609;4.54936;44.31092;0.2;1.2;37.8;78.8;30.2;10245;31.3;851.5;5685;6683;-0.4
13.08.2022 8:30;8614.0918;4.54936;44.31092;0.1;1.2;37.6;79.3;30.1;10246;31.3;851.59998;5663;6676;-0.4
13.08.2022 8:40;8680.85352;4.54936;44.31092;0.2;1.2;38.8;79.5;30.5;10243;30.4;851.90002;5717;6732;-0.4
13.08.2022 8:50;8679.06543;4.54936;44.31092;0.1;1.2;38.8;79.4;30.5;10252;30.7;851.90002;5707;6718;-0.4
13.08.2022 9:00;8713.63867;4.54936;44.31092;0.2;1.2;39.7;79.8;30.8;10257;31;853.90002;5756;6746;-0.3
13.08.2022 9:10;8719.59961;4.54936;44.31092;0.2;1.2;39.8;79.6;30.6;10256;30.7;853.59998;5747;6736;-0.4
13.08.2022 9:20;8726.15625;4.54936;44.31092;0.2;1.2;40.3;79.8;30.8;10258;30.7;855.90002;5773;6754;-0.4
13.08.2022 9:30;8733.30957;4.54936;44.31092;0.2;1.2;39.4;79.9;30.8;10266;30.7;855.70001;5752;6747;-0.4
13.08.2022 9:40;8748.21191;4.54936;44.31092;0.1;1.2;39.9;80.3;30.7;10285;31;855.20001;5778;6744;-0.4
13.08.2022 9:50;8732.71387;4.54936;44.31092;0.2;1.2;39.8;79.4;30.7;10255;31;853;5742;6737;-0.4
13.08.2022 10:00;8727.34863;4.54936;44.31092;0.2;1.2;40.7;80.1;30.9;10243;31;854.59998;5790;6753;-0.4
13.08.2022 10:10;8705.88965;4.54936;44.31092;0.4;1.2;39.2;80;30.7;10250;29.8;851.29999;5730;6762;-0.3
13.08.2022 10:20;8792.32227;4.54936;43.98664;0.4;1.2;40.9;80.4;31.2;10243;29.5;853.20001;5798;6810;-0.4
13.08.2022 10:30;8816.76172;4.54936;43.35718;0.4;1.2;40.9;81;31.3;10266;28.9;851.79999;5832;6828;-0.4
13.08.2022 10:40;8749.4043;4.54936;43.05198;0.5;1.2;40;80;30.9;10248;28.9;850.59998;5787;6821;-0.4
13.08.2022 10:50;8751.19238;4.54936;42.74678;0.5;1.2;40;80;30.9;10236;28.5;850.90002;5779;6825;-0.3
13.08.2022 11:00;8748.21191;4.54936;42.74678;0.5;1.2;40;80.5;31.1;10253;28.5;849.59998;5803;6815;-0.4
13.08.2022 11:10;9033.73926;4.54936;42.43204;0.5;1.2;45.1;80.8;32.2;10300;28.5;857.79999;5944;6958;-0.4
13.08.2022 11:20;9027.77832;4.54936;42.43204;0.2;1.2;45.2;81.3;32.3;10295;28.7;859.90002;5961;6939;-0.4
13.08.2022 11:30;9017.64453;4.54936;42.43204;0.2;1.2;44.7;80.7;32.2;10279;28;857.90002;5948;6949;-0.4
13.08.2022 11:40;8968.16895;4.54936;42.12685;0.4;1.2;43.9;80.8;31.9;10258;27.6;855.90002;5948;6967;-0.4
13.08.2022 11:50;8972.9375;4.54936;42.12685;0.4;1.2;44.5;80.8;32.1;10273;27.6;856.40002;5953;6962;-0.4
13.08.2022 12:00;8990.82031;4.54936;41.83119;0.4;1.1;44.2;80.9;32.1;10274;27;854.59998;5941;6966;-0.3
13.08.2022 12:10;8995.58887;4.54936;41.83119;0.5;1.2;43.9;81.2;32.1;10264;26.8;854.59998;5957;6972;-0.3
13.08.2022 12:20;8966.97656;4.54936;41.53553;0.2;1.2;44.2;80.8;32.2;10281;27.2;853.90002;5950;6963;-0.3
13.08.2022 12:30;8977.11035;4.54936;41.23033;0.1;1.2;44.7;81.1;32.3;10294;28.2;855.70001;5956;6949;-0.4
13.08.2022 12:40;8972.3418;4.54936;41.23033;0.1;1.2;44.4;80.4;32.2;10269;27.8;856.29999;5920;6942;-0.4
13.08.2022 12:50;9003.93457;4.54936;41.23033;0.2;1.2;45.5;81.7;32.2;10290;27.9;856.90002;5992;6969;-0.3
13.08.2022 13:00;8900.81055;4.54936;41.23033;0.2;1.2;44.5;79.9;31.9;10261;28.7;855.09998;5912;6927;-0.4
13.08.2022 13:10;8919.88574;4.54936;41.23033;0.5;1.8;43.3;80.9;32;10237;25.8;850.59998;5917;6985;-0.3
13.08.2022 13:20;8871.00586;4.54936;41.23033;0.3;2.1;42.4;80.3;32;10211;25.4;847.79999;5909;6992;-0.4
13.08.2022 13:30;9205.41309;4.54936;41.23033;0.2;1.5;48.4;81.8;33.2;10302;25.6;857.79999;6080;7093;-0.3
13.08.2022 13:40;9228.06445;4.54936;41.23033;0.2;1.8;48.5;82;33.2;10294;25;856.90002;6100;7122;-0.4
13.08.2022 13:50;9188.72168;4.54936;41.23033;0.2;2.2;48.1;81.7;33.1;10278;24;854.79999;6055;7119;-0.3
13.08.2022 14:00;9332.97559;4.54936;41.23033;0.2;1.7;50.9;83.2;33.9;10301;23.6;860;6168;7201;-0.3
13.08.2022 14:10;9292.44141;4.54936;41.23033;0.2;2.1;49.9;81.6;33.6;10287;24;856.40002;6127;7166;-0.4
13.08.2022 14:20;9334.76367;4.54936;41.23033;0.3;1.8;51;82.2;33.6;10322;24.4;858.40002;6147;7186;-0.3
13.08.2022 14:30;9283.5;4.54936;41.23033;0.4;2.4;50.3;81.8;33.5;10263;22.8;854.40002;6143;7192;-0.3
13.08.2022 14:40;9301.38281;4.54936;41.23033;0.5;2.5;50.7;82.3;33.8;10255;22;854;6150;7240;-0.3
13.08.2022 14:50;9281.71191;4.54936;40.92513;0.5;2.8;50.3;81.5;33.6;10244;21.6;851.79999;6142;7223;-0.3
13.08.2022 15:00;9299.59473;4.54936;40.61039;0.5;2.7;51.4;81.9;33.7;10245;21.2;852;6151;7275;-0.3
13.08.2022 15:10;9160.70605;4.54936;40.61039;0.5;3.2;48.8;81.7;33.1;10233;21.4;848.59998;6084;7206;-0.3
13.08.2022 15:20;9172.03125;4.54936;40.32427;0.5;3.1;48.9;81.9;33.3;10232;21.2;848.5;6089;7205;-0.3
13.08.2022 15:30;9151.16895;4.54936;40.32427;0.4;3.3;48.7;81.3;33;10229;21.8;851.09998;6076;7188;-0.3
13.08.2022 15:40;9194.68262;4.54936;40.32427;0.3;2.8;48.7;81.9;33;10254;22.6;853.20001;6082;7180;-0.3
13.08.2022 15:50;9167.2627;4.54936;40.61039;0.2;2.7;48.4;81.8;33.3;10256;22.8;855.59998;6092;7156;-0.3
13.08.2022 16:00;9440.86816;4.54936;40.61039;0.1;1.2;52.9;83.8;34.4;10328;23;865.09998;6269;7231;-0.4
13.08.2022 16:10;9339.5332;4.54936;40.61039;0.3;2.4;52;82.2;33.8;10267;21.6;854.29999;6207;7281;-0.3
13.08.2022 16:20;9334.76367;4.54936;40.61039;0.5;3.1;52;81.3;34;10233;21;852.59998;6163;7283;-0.3
13.08.2022 16:30;9307.94043;4.54936;40.61039;0.5;2.9;52.1;81.8;34;10230;20.6;851;6200;7294;-0.3
13.08.2022 16:40;9347.28223;4.54936;40.32427;0.5;3.2;52.7;81.2;33.9;10222;20.2;849.29999;6194;7322;-0.3
13.08.2022 16:50;9336.55273;4.54936;40.32427;0.6;3.2;52.8;81.4;33.9;10226;19.8;848.70001;6207;7346;-0.3
13.08.2022 17:00;9372.31738;4.54936;40.32427;0.5;2.8;53.6;82.2;34.2;10239;19.8;850.20001;6231;7364;-0.3
13.08.2022 17:10;9368.74121;4.54936;40.32427;0.6;2.9;54;81.7;34.2;10228;19.6;848.40002;6232;7365;-0.3
13.08.2022 17:20;9296.61426;4.54936;40.03815;0.5;4.2;52.4;80.6;33.7;10198;19.2;845.40002;6135;7319;-0.3
13.08.2022 17:30;9362.78027;4.54936;40.03815;0.6;3.3;53.7;81.1;34;10210;19;847.29999;6200;7380;-0.3
13.08.2022 17:40;9418.2168;4.54936;40.03815;0.5;2.3;54.7;82.3;34.3;10232;19;849;6252;7416;-0.3
13.08.2022 17:50;9369.33691;4.54936;40.03815;0.5;3.4;54.1;81.4;34.1;10205;18.6;845.59998;6217;7396;-0.3
13.08.2022 18:00;9372.31738;4.54936;40.03815;0.5;3;53.9;81.5;34.2;10204;18.8;845.59998;6215;7384;-0.3
13.08.2022 18:10;9445.63672;4.54936;40.03815;0.4;2.4;55.2;82.1;34.3;10236;18.8;847.20001;6251;7418;-0.3
13.08.2022 18:20;9442.06055;4.54936;40.03815;0.5;2.1;55.5;81.9;34.6;10242;18.8;847.29999;6267;7421;-0.3
13.08.2022 18:30;9405.69922;4.54936;40.03815;0.5;2.5;54.9;81.9;34.4;10228;18.6;846.29999;6234;7394;-0.2
13.08.2022 18:40;9440.86816;4.54936;40.03815;0.5;2.6;55.3;82;34.5;10231;18.8;847.79999;6277;7427;-0.2
13.08.2022 18:50;9450.40527;4.54936;40.03815;0.4;2.5;55.4;81.7;34.4;10233;18.8;847.29999;6255;7428;-0.2
13.08.2022 19:00;9447.4248;4.54936;40.03815;0.4;2.4;55.2;81.8;34.6;10227;18.8;846.29999;6262;7409;-0.2
13.08.2022 19:10;9456.96289;4.54936;40.03815;0.5;2.6;55.6;81.9;34.6;10214;18.8;848.09998;6272;7424;-0.2
13.08.2022 19:20;9446.8291;4.54936;40.03815;0.5;2.4;55.5;82;34.4;10231;18.6;847.79999;6284;7430;-0.2
13.08.2022 19:30;9461.73145;4.54936;40.03815;0.5;2.3;55.4;81.8;34.6;10228;18.6;846.90002;6279;7434;-0.2
13.08.2022 19:40;9391.98828;4.54936;40.03815;0.4;3.3;54.1;81.2;34.3;10205;18.6;845.09998;6224;7406;-0.2
13.08.2022 19:50;9408.08301;4.54936;40.03815;0.5;3;54.4;81.8;34.3;10213;18.6;847;6240;7416;-0.2
13.08.2022 20:00;9416.42871;4.54936;40.03815;0.4;2.8;54.6;81.7;34.2;10225;18.6;846.90002;6234;7410;-0.2
13.08.2022 20:10;9408.67969;4.54936;40.03815;0.4;2.8;54.6;82.1;34.2;10219;18.8;846.90002;6257;7405;-0.3
13.08.2022 20:20;9419.40918;4.54936;40.03815;0.5;3.2;54.7;81.6;34.2;10213;18.6;846.29999;6240;7407;-0.2
13.08.2022 20:30;9417.62012;4.54936;40.03815;0.4;2.6;54.3;82;34.2;10221;18.6;846.09998;6245;7398;-0.2
13.08.2022 20:40;9296.61426;4.54936;40.03815;0.4;3.6;53.2;81.4;33.8;10175;18.6;843.09998;6196;7381;-0.2
13.08.2022 20:50;9383.64355;4.54936;40.03815;0.7;2.7;52.9;82;34;10225;18.6;847.20001;6239;7373;10.2
13.08.2022 21:00;9370.5293;4.54936;40.03815;0.6;2.5;52.9;82;34;10224;18.6;846.59998;6227;7367;10.2
13.08.2022 21:10;9337.74414;4.54936;40.03815;0.7;3.2;53.1;81.5;34;10216;19.2;847.09998;6213;7350;-0.3
13.08.2022 21:20;9343.10938;4.54936;40.03815;0.7;3.2;52.7;81.5;33.8;10207;19;846.70001;6197;7363;-0.3
13.08.2022 21:30;9349.07031;4.54936;40.03815;0.7;3.3;53.3;81.5;34.1;10217;19;847.79999;6208;7370;-0.2
13.08.2022 21:40;9363.97266;4.54936;40.03815;0.6;1.8;52.1;83;33.9;10266;20.8;854.90002;6232;7297;-0.2
13.08.2022 21:50;9420.60059;4.54936;40.32427;0.6;2;52.3;82.7;34.1;10292;21;855;6202;7261;-0.2
13.08.2022 22:00;9335.36035;4.54936;40.32427;0.7;2.3;51.2;82.7;33.9;10259;21.3;855.40002;6164;7256;-0.3
13.08.2022 22:10;9435.50293;4.54936;40.32427;0.8;2.5;53;82.2;34.2;10252;20.7;855;6219;7320;-0.2
13.08.2022 22:20;9420.60059;4.54936;40.32427;0.8;2.7;53.5;82.1;34.2;10232;19.7;851.40002;6225;7349;-0.2
13.08.2022 22:30;9400.33398;4.54936;40.32427;0.7;2.1;53.4;82.7;34.2;10258;20.3;851;6231;7335;-0.3
13.08.2022 22:40;9520.14844;4.54936;40.32427;0.6;1.8;54.6;82.7;34.5;10292;20.5;854.59998;6243;7323;-0.3
13.08.2022 22:50;9435.50293;4.54936;40.32427;0.6;2.2;53.5;82.7;34.2;10251;20.1;852.90002;6238;7347;-0.2
13.08.2022 23:00;9433.11914;4.54936;40.62947;0.7;2.4;53.5;82.3;34.2;10252;19.9;850.90002;6233;7347;-0.2
13.08.2022 23:10;9430.13867;4.54936;40.62947;0.6;2.4;53.4;82.3;34.2;10250;20.3;851.20001;6227;7343;-0.3
13.08.2022 23:20;9415.23633;4.54936;40.62947;0.6;2.1;53.1;82.4;34.2;10269;20.7;853;6226;7314;-0.2
13.08.2022 23:30;9422.98535;4.54936;40.91559;0.6;2.3;53.4;82.2;34.2;10257;20.7;853;6244;7324;-0.3
13.08.2022 23:40;9421.19727;4.54936;40.91559;0.5;2.2;53.2;82.2;34.2;10272;21.1;854.90002;6236;7312;-0.3
13.08.2022 23:50;9424.77344;4.54936;40.91559;0.6;1.9;53.1;82.5;34.3;10273;21.1;854.09998;6241;7309;-0.3
14.08.2022 0:00;9421.79297;4.54936;40.91559;0.6;2.2;53.1;82.7;34.3;10272;21.3;855.90002;6226;7319;-0.3
14.08.2022 0:10;9428.35059;4.54936;40.91559;0.6;1.7;53.1;82.7;34.3;10293;21.5;856.09998;6255;7291;-0.3
14.08.2022 0:20;9386.02734;4.54936;40.91559;0.6;2.3;52.8;81.9;34.3;10263;21.7;855.90002;6213;7300;-0.3
14.08.2022 0:30;9442.06055;4.54936;40.91559;0.6;1.8;53.2;83.1;34.2;10286;21.7;858;6221;7290;-0.3
14.08.2022 0:40;9468.88379;4.54936;40.91559;0.5;1.8;53.2;82.7;34.2;10306;22.3;857.5;6234;7281;-0.3
14.08.2022 0:50;9541.60742;4.54936;41.21125;0.7;1.2;55.5;84.5;34.7;10326;22.7;864.90002;6375;7281;-0.3
14.08.2022 1:00;9353.83887;4.54936;41.21125;0.8;1.7;52.6;82.8;34;10265;22.7;859.20001;6288;7285;-0.3
14.08.2022 1:10;9430.13867;4.54936;41.50691;0.8;1.9;52.8;82.3;34.1;10288;22.7;859.59998;6232;7263;-0.3
14.08.2022 1:20;9379.4707;4.54936;41.50691;0.6;1.6;51.2;82.6;34.1;10312;24.7;863.29999;6204;7175;-0.3
14.08.2022 1:30;9366.35645;4.54936;41.80257;0.6;1.7;50.9;82.7;33.9;10312;24.7;863.70001;6189;7180;-0.3
14.08.2022 1:40;9364.56836;4.54936;41.80257;0.6;1.8;50.2;82.2;33.6;10312;24.9;861.59998;6159;7157;-0.3
14.08.2022 1:50;9080.2334;4.54936;42.09824;0.7;1.2;46.1;81.1;32.5;10301;28.4;859.5;6020;6966;-0.2
14.08.2022 2:00;9021.81738;4.54936;42.09824;0.8;1.2;45.2;80.7;32.3;10296;29.2;859.20001;5978;6926;-0.3
14.08.2022 2:10;8944.3252;4.54936;42.09824;0.8;1.2;44.2;79.8;32;10282;30;859.20001;5910;6887;-0.3
14.08.2022 2:20;9002.74219;4.54936;42.39389;0.7;1.2;44.6;81;32;10308;29.5;859.09998;5941;6894;-0.3
14.08.2022 2:30;9029.56641;4.54936;42.39389;0.6;1.2;45.1;80.7;32.3;10306;29.2;859.09998;5958;6921;-0.3
14.08.2022 2:40;8938.96094;4.54936;42.39389;0.8;1.2;43.1;80.3;31.8;10267;28.7;855.59998;5888;6908;-0.3
14.08.2022 2:50;9037.31543;4.54936;42.69909;0.8;1.2;44.4;80.7;32;10284;28.4;857.70001;5949;6926;-0.3
14.08.2022 3:00;9049.83301;4.54936;42.69909;0.8;1.2;44.9;80.9;32.2;10295;28.6;859.59998;5945;6945;-0.3
14.08.2022 3:10;9030.75879;4.54936;43.00429;0.8;1.2;44.1;81.5;32.2;10305;28.1;858.29999;5938;6920;-0.3
14.08.2022 3:20;8997.97363;4.54936;43.00429;0.8;1.2;43.6;80.2;31.9;10264;28.6;856;5918;6907;-0.3
14.08.2022 3:30;9009.29883;4.54936;43.30949;0.8;1.2;43.9;81.1;31.9;10299;28.7;857.5;5939;6914;-0.3
14.08.2022 3:40;8999.76172;4.54936;43.30949;0.7;1.2;44.1;80.5;31.9;10280;28.4;858.20001;5930;6920;-0.3
14.08.2022 3:50;9015.25977;4.54936;43.62423;0.7;1.2;44;80.9;31.9;10288;28.9;860.20001;5935;6896;-0.3
14.08.2022 4:00;9003.93457;4.54936;43.62423;0.7;1.2;44.4;81.1;32;10309;29.5;860.5;5931;6885;-0.3
14.08.2022 4:10;8994.99316;4.54936;43.9485;0.6;1.2;44.1;80.4;31.9;10287;29.5;858.20001;5898;6885;-0.3
14.08.2022 4:20;9009.89551;4.54936;43.9485;0.6;1.2;44.3;80.8;32;10308;29.5;859.29999;5925;6886;-0.3
14.08.2022 4:30;8907.96387;4.54936;43.9485;0.6;1.2;43;80.3;31.7;10265;30.1;857.59998;5883;6854;-0.3
14.08.2022 4:40;8944.92188;4.54936;43.9485;0.6;1.2;43;80.9;31.7;10289;29.5;859.09998;5880;6859;-0.3
14.08.2022 4:50;8938.36426;4.54936;43.9485;0.6;1.2;42.9;80.8;31.7;10287;29.5;857.59998;5883;6865;-0.3
14.08.2022 5:00;8927.63477;4.54936;43.62423;0.7;1.2;42.8;80.5;31.7;10286;29.2;855.70001;5884;6866;-0.3
14.08.2022 5:10;8935.98047;4.54936;43.62423;0.7;1.2;42.8;81;31.8;10284;29.2;858.70001;5882;6873;-0.3
14.08.2022 5:20;8810.20508;4.54936;43.62423;0.7;1.2;42.9;80.3;31.5;10239;29.2;854.09998;5894;6892;-0.3
14.08.2022 5:30;8892.46582;4.54936;43.30949;0.8;1.2;42.4;79.8;31.4;10265;28.9;853.70001;5835;6856;-0.2
14.08.2022 5:40;8856.10449;4.54936;43.30949;0.7;1.2;41.8;80.3;31.4;10244;28.9;854.29999;5890;6882;-0.3
14.08.2022 5:50;8844.18262;4.54936;43.30949;0.7;1.2;40.7;79.1;31.4;10254;28.6;851.59998;5775;6836;-0.3
14.08.2022 6:00;8939.55664;4.54936;43.00429;0.7;1.2;43.4;80.5;31.8;10282;28.9;858.40002;5899;6881;-0.3
14.08.2022 6:10;8930.61523;4.54936;43.00429;0.7;1.2;43.2;80.6;31.8;10279;28.9;858.40002;5876;6880;-0.3
14.08.2022 6:20;8930.61523;4.54936;43.00429;0.7;1.2;43;80.5;31.8;10272;29.2;858.20001;5885;6877;-0.3
14.08.2022 6:30;8789.93848;4.54936;43.00429;0.7;1.2;41.1;79.9;31.2;10229;29.2;853.5;5868;6879;-0.3
14.08.2022 6:40;8938.96094;4.54936;43.00429;0.6;1.2;43.2;81.2;31.7;10295;29.5;858.20001;5894;6850;-0.3
14.08.2022 6:50;8959.22754;4.54936;43.00429;0.6;1.2;43.7;81.6;32;10309;29.5;859.70001;5913;6881;-0.3
14.08.2022 7:00;8937.17188;4.54936;43.32856;0.6;1.2;43.4;80.5;31.7;10277;29.5;856.90002;5873;6871;-0.3
14.08.2022 7:10;8907.96387;4.54936;43.32856;0.7;1.2;42.7;80.3;31.7;10267;29.2;856.5;5865;6856;-0.3
14.08.2022 7:20;8899.61816;4.54936;43.32856;0.7;1.2;42.8;80.3;31.7;10267;29.2;856.5;5884;6856;-0.3
14.08.2022 7:30;8925.84668;4.54936;43.32856;0.8;1.2;42.9;80.6;31.7;10278;29.2;856.29999;5893;6867;-0.3
14.08.2022 7:40;8889.48535;4.54936;43.32856;0.8;1.2;42.3;81.1;31.5;10286;28.9;856;5876;6861;-0.3
14.08.2022 7:50;8890.08105;4.54936;43.02337;0.8;1.2;42;80.4;31.5;10268;28.9;854.29999;5855;6845;-0.3
14.08.2022 8:00;8915.11719;4.54936;43.02337;0.9;1.2;42.6;81;31.8;10280;28.3;856.20001;5892;6898;-0.3
14.08.2022 8:10;8894.25391;4.54936;43.02337;0.9;1.2;42.2;81;31.8;10268;28.3;854.70001;5869;6868;-0.3
14.08.2022 8:20;8903.19531;4.54936;42.68956;0.4;1.2;42.2;80.8;31.7;10267;28.3;855;5877;6891;-0.3
14.08.2022 8:30;8882.92773;4.54936;42.68956;0.5;1.2;42;81;31.5;10262;28.1;854.59998;5876;6887;-0.2
14.08.2022 8:40;8838.22168;4.54936;42.68956;0.5;1.2;40.9;80.2;31.2;10246;28.1;850.59998;5833;6840;-0.3
14.08.2022 8:50;8896.63867;4.54936;42.68956;0.5;1.2;42.6;81;31.6;10271;28.1;854.59998;5885;6894;-0.3
14.08.2022 9:00;8983.66699;4.54936;42.37482;0.6;1.2;43.8;81.7;32.1;10289;27.9;855.79999;5933;6920;-0.3
14.08.2022 9:10;8979.49512;4.54936;42.37482;0.5;1.2;43.8;80.8;32;10275;28.1;856.79999;5927;6910;-0.3
14.08.2022 9:20;8958.63184;4.54936;42.37482;0.6;1.2;43.9;80.6;31.7;10284;28.5;855.90002;5916;6907;-0.3
14.08.2022 9:30;8986.05176;4.54936;42.37482;0.6;1.2;44;81.1;32.1;10289;28.7;859.40002;5919;6899;-0.3
14.08.2022 9:40;8989.62793;4.54936;42.37482;0.5;1.2;44;80.8;31.8;10283;28.6;856;5934;6907;-0.3
14.08.2022 9:50;8992.0127;4.54936;42.37482;0.6;1.2;43.9;81.2;32;10286;28.3;858.5;5934;6917;-0.3
14.08.2022 10:00;8969.95703;4.54936;42.37482;0.6;1.2;43.6;80.9;32;10272;28.1;856.5;5920;6927;-0.3
14.08.2022 10:10;8971.74512;4.54936;42.37482;0.7;1.2;43.8;80.8;31.9;10267;27.7;856.20001;5932;6953;-0.3
14.08.2022 10:20;8980.09082;4.54936;42.06962;0.7;1.2;43.5;81.4;32;10271;27.5;854.5;5931;6928;-0.3
14.08.2022 10:30;9038.50781;4.54936;42.06962;0.8;1.2;44.8;81.6;32.6;10279;27.3;858.20001;5979;6990;-0.3
14.08.2022 10:40;8971.14941;4.54936;41.77396;0.8;1.2;43.1;81.1;31.9;10258;26.9;853.90002;5920;6952;-0.3
14.08.2022 10:50;8997.37695;4.54936;41.4783;0.8;1.2;43.9;81;32.2;10272;26.9;854.09998;5959;6962;-0.3
14.08.2022 11:00;9004.53027;4.54936;41.1731;0.8;1.2;43.5;81.2;32.1;10267;26.7;854;5951;6964;-0.2
14.08.2022 11:10;9015.25977;4.54936;41.1731;0.8;1.2;44.4;81.9;32.4;10277;26.5;854.90002;5977;6983;-0.3
14.08.2022 11:20;9117.78711;4.54936;40.87744;0.6;1.2;45.8;81.7;32.6;10294;26.5;858.20001;6023;7013;-0.3
14.08.2022 11:30;9230.44824;4.54936;40.87744;0.5;1.3;48.1;82.3;33.2;10316;26.3;860.29999;6082;7074;-0.3
14.08.2022 11:40;9270.98242;4.54936;40.87744;0.5;1.3;48.6;83.2;33.2;10340;26.3;861.5;6134;7074;-0.3
14.08.2022 11:50;9244.75488;4.54936;40.87744;0.7;1.4;48.5;83;33.2;10319;26.1;861;6097;7080;-0.2
